date,geo,outcome
2024-10-01,Lagos,102.20704216271379
2024-10-02,Lagos,111.69726266593784
2024-10-03,Lagos,115.47890959969044
2024-10-04,Lagos,106.65410140678507
2024-10-05,Lagos,98.07645945998223
2024-10-06,Lagos,96.3927172742527
2024-10-07,Lagos,96.80012539868167
2024-10-08,Lagos,102.24462199318626
2024-10-09,Lagos,112.18700567690838
2024-10-10,Lagos,112.20601450124947
2024-10-11,Lagos,106.89094864909123
2024-10-12,Lagos,99.72865791701265
2024-10-13,Lagos,90.10773115392233
2024-10-14,Lagos,92.5154202753498
2024-10-15,Lagos,102.75899570657421
2024-10-16,Lagos,109.77622334906759
2024-10-17,Lagos,114.46134455206493
2024-10-18,Lagos,106.70636000518931
2024-10-19,Lagos,97.12012597121
2024-10-20,Lagos,97.56558918108104
2024-10-21,Lagos,96.21370333940278
2024-10-22,Lagos,104.71862717443199
2024-10-23,Lagos,109.65238921730952
2024-10-24,Lagos,113.44408443782402
2024-10-25,Lagos,109.44425333565148
2024-10-26,Lagos,98.34274621903597
2024-10-27,Lagos,96.08568767992925
2024-10-28,Lagos,96.16397856053825
2024-10-29,Lagos,104.70018326546959
2024-10-30,Lagos,111.99847236527765
2024-10-31,Lagos,118.93740625589228
2024-11-01,Lagos,109.89541370675587
2024-11-02,Lagos,99.22931151596879
2024-11-03,Lagos,97.6793814674443
2024-11-04,Lagos,95.62356864043383
2024-11-05,Lagos,106.40129795506566
2024-11-06,Lagos,109.98254534197689
2024-11-07,Lagos,113.27647778907755
2024-11-08,Lagos,111.01613062796999
2024-11-09,Lagos,103.52166653387141
2024-11-10,Lagos,97.07702820561786
2024-11-11,Lagos,98.53395937559937
2024-11-12,Lagos,106.08136337387756
2024-11-13,Lagos,111.64484160900159
2024-11-14,Lagos,115.193161470085
2024-11-15,Lagos,110.40113061431218
2024-11-16,Lagos,104.85897782631842
2024-11-17,Lagos,98.12152822237485
2024-11-18,Lagos,95.93917562965038
2024-11-19,Lagos,108.03173870384573
2024-11-20,Lagos,114.5317210289038
2024-11-21,Lagos,115.97900588626247
2024-11-22,Lagos,113.24576073391343
2024-11-23,Lagos,105.5067324188725
2024-11-24,Lagos,99.99685188147032
2024-11-25,Lagos,98.48682089393057
2024-11-26,Lagos,107.4651460133537
2024-11-27,Lagos,116.66441245254357
2024-11-28,Lagos,119.98394014111912
2024-11-29,Lagos,111.76405968054118
2024-11-30,Lagos,103.77341542055302
2024-12-01,Lagos,96.62162169522585
2024-12-02,Lagos,98.4728426922145
2024-12-03,Lagos,110.40862240984453
2024-12-04,Lagos,119.4143656468781
2024-12-05,Lagos,118.58882964371372
2024-12-06,Lagos,115.4294739520158
2024-12-07,Lagos,105.56800542397588
2024-12-08,Lagos,98.24405213402765
2024-12-09,Lagos,102.28804715139268
2024-12-10,Lagos,112.55964389798807
2024-12-11,Lagos,117.33023351151654
2024-12-12,Lagos,122.56213719850243
2024-12-13,Lagos,108.88291794805234
2024-12-14,Lagos,107.18853838263105
2024-12-15,Lagos,100.40838577971428
2024-12-16,Lagos,101.66724123944411
2024-12-17,Lagos,110.3670923181272
2024-12-18,Lagos,114.12674776053466
2024-12-19,Lagos,119.69350611119937
2024-12-20,Lagos,115.53663329925526
2024-12-21,Lagos,109.2005214633637
2024-12-22,Lagos,99.89775120669063
2024-12-23,Lagos,101.34826873458951
2024-12-24,Lagos,109.88005667788705
2024-12-25,Lagos,120.63268982514063
2024-12-26,Lagos,121.49035210619377
2024-12-27,Lagos,114.46288774869775
2024-12-28,Lagos,107.97126824010743
2024-12-29,Lagos,101.828446741934
2024-12-30,Lagos,105.60254592144162
2024-12-31,Lagos,110.17946457730135
2025-01-01,Lagos,128.8465612965409
2025-01-02,Lagos,130.7486335806101
2025-01-03,Lagos,123.29537825996755
2025-01-04,Lagos,118.23697392800969
2025-01-05,Lagos,112.8564021875977
2025-01-06,Lagos,114.37548285366071
2025-01-07,Lagos,121.81439649830583
2025-01-08,Lagos,127.37114410563566
2025-01-09,Lagos,131.39155924134369
2025-01-10,Lagos,126.23697912317816
2025-01-11,Lagos,116.74017883543738
2025-01-12,Lagos,112.71172021990591
2025-01-13,Lagos,115.873357654005
2025-01-14,Lagos,126.75594256747725
2025-01-15,Lagos,131.2510412154001
2025-01-16,Lagos,133.44795066831995
2025-01-17,Lagos,127.47351632469943
2025-01-18,Lagos,115.2071909432826
2025-01-19,Lagos,113.68126389233949
2025-01-20,Lagos,115.88571636025793
2025-01-21,Lagos,128.6100549900267
2024-10-01,Ibadan,99.64128986076162
2024-10-02,Ibadan,106.88708646136419
2024-10-03,Ibadan,106.65011822267357
2024-10-04,Ibadan,105.96267819630002
2024-10-05,Ibadan,96.60322385029237
2024-10-06,Ibadan,91.37097994836225
2024-10-07,Ibadan,90.0011054418246
2024-10-08,Ibadan,102.5437837979666
2024-10-09,Ibadan,104.85280787519012
2024-10-10,Ibadan,110.86118848551317
2024-10-11,Ibadan,108.75794381888994
2024-10-12,Ibadan,93.81828513465744
2024-10-13,Ibadan,89.35632059507061
2024-10-14,Ibadan,92.71918308158938
2024-10-15,Ibadan,99.431243867862
2024-10-16,Ibadan,105.25518313864241
2024-10-17,Ibadan,110.52460024752467
2024-10-18,Ibadan,102.95242513981776
2024-10-19,Ibadan,97.44654264618917
2024-10-20,Ibadan,89.35006758580856
2024-10-21,Ibadan,96.31974916144917
2024-10-22,Ibadan,99.5716885914219
2024-10-23,Ibadan,108.41238696836331
2024-10-24,Ibadan,112.71450873265196
2024-10-25,Ibadan,103.31530393440207
2024-10-26,Ibadan,97.65427765412707
2024-10-27,Ibadan,94.503201562841
2024-10-28,Ibadan,90.70491388229163
2024-10-29,Ibadan,102.20746289315898
2024-10-30,Ibadan,110.27627558927153
2024-10-31,Ibadan,113.35112004146725
2024-11-01,Ibadan,104.0031311455138
2024-11-02,Ibadan,95.25844455875027
2024-11-03,Ibadan,93.63279918550995
2024-11-04,Ibadan,95.21384969788048
2024-11-05,Ibadan,103.03918087678613
2024-11-06,Ibadan,111.14940641976862
2024-11-07,Ibadan,111.12742485475566
2024-11-08,Ibadan,107.64153996159199
2024-11-09,Ibadan,99.18550273151618
2024-11-10,Ibadan,91.86021321822342
2024-11-11,Ibadan,99.0514293737036
2024-11-12,Ibadan,104.18586101791796
2024-11-13,Ibadan,108.77390300636938
2024-11-14,Ibadan,114.50058151518031
2024-11-15,Ibadan,105.92766922681535
2024-11-16,Ibadan,100.87352699240373
2024-11-17,Ibadan,96.30610721229097
2024-11-18,Ibadan,94.37851571471066
2024-11-19,Ibadan,105.86494743458303
2024-11-20,Ibadan,112.68207185464767
2024-11-21,Ibadan,115.5315946179016
2024-11-22,Ibadan,112.37061853257782
2024-11-23,Ibadan,99.50858155291309
2024-11-24,Ibadan,93.18144372556118
2024-11-25,Ibadan,94.94085149216303
2024-11-26,Ibadan,103.0065746061635
2024-11-27,Ibadan,112.40230658194648
2024-11-28,Ibadan,115.26977824754593
2024-11-29,Ibadan,109.83041416593004
2024-11-30,Ibadan,102.35372428299094
2024-12-01,Ibadan,95.41491983803196
2024-12-02,Ibadan,100.32694850572871
2024-12-03,Ibadan,104.80888150961844
2024-12-04,Ibadan,118.69684833395392
2024-12-05,Ibadan,116.53880899344264
2024-12-06,Ibadan,108.26271745443742
2024-12-07,Ibadan,99.25757278879661
2024-12-08,Ibadan,97.05386088476251
2024-12-09,Ibadan,97.67295478076238
2024-12-10,Ibadan,107.46619616427854
2024-12-11,Ibadan,114.90298524992176
2024-12-12,Ibadan,115.8418164725989
2024-12-13,Ibadan,108.98344513113325
2024-12-14,Ibadan,99.0696633355471
2024-12-15,Ibadan,95.89588615014213
2024-12-16,Ibadan,100.53267794006102
2024-12-17,Ibadan,107.16638266435484
2024-12-18,Ibadan,112.1650324433507
2024-12-19,Ibadan,117.033836149615
2024-12-20,Ibadan,112.14766732672767
2024-12-21,Ibadan,101.03164291251663
2024-12-22,Ibadan,97.79636626616721
2024-12-23,Ibadan,99.63629778830611
2024-12-24,Ibadan,105.15225458043312
2024-12-25,Ibadan,116.07208472147128
2024-12-26,Ibadan,118.50904335064911
2024-12-27,Ibadan,114.24313505362062
2024-12-28,Ibadan,105.60696188898876
2024-12-29,Ibadan,95.43357731836197
2024-12-30,Ibadan,98.34423027158383
2024-12-31,Ibadan,109.1682657105116
2025-01-01,Ibadan,117.08408190259908
2025-01-02,Ibadan,119.11756967052474
2025-01-03,Ibadan,120.48249554857945
2025-01-04,Ibadan,105.34113880630511
2025-01-05,Ibadan,101.16004733463735
2025-01-06,Ibadan,102.82788387840043
2025-01-07,Ibadan,110.14097767870595
2025-01-08,Ibadan,116.12597151149403
2025-01-09,Ibadan,120.30541273889918
2025-01-10,Ibadan,111.93138213819479
2025-01-11,Ibadan,104.42572057143883
2025-01-12,Ibadan,98.61818895861796
2025-01-13,Ibadan,101.78362863018681
2025-01-14,Ibadan,114.16751230944143
2025-01-15,Ibadan,113.72197961559117
2025-01-16,Ibadan,120.85999467866168
2025-01-17,Ibadan,110.9516008248907
2025-01-18,Ibadan,104.65549405334004
2025-01-19,Ibadan,102.46681724821089
2025-01-20,Ibadan,102.44844038960504
2025-01-21,Ibadan,108.08270562023574
2024-10-01,Abeokuta,97.78267695156951
2024-10-02,Abeokuta,102.88106301494618
2024-10-03,Abeokuta,106.80567775468235
2024-10-04,Abeokuta,101.15346252468338
2024-10-05,Abeokuta,91.18144336731297
2024-10-06,Abeokuta,91.46209051053258
2024-10-07,Abeokuta,90.47300467365588
2024-10-08,Abeokuta,93.07319628038495
2024-10-09,Abeokuta,105.41470490791932
2024-10-10,Abeokuta,105.74918764598162
2024-10-11,Abeokuta,103.4671855144682
2024-10-12,Abeokuta,91.5996025856592
2024-10-13,Abeokuta,87.64472944894814
2024-10-14,Abeokuta,90.91514118698079
2024-10-15,Abeokuta,99.55499184204041
2024-10-16,Abeokuta,103.3412034642689
2024-10-17,Abeokuta,107.1037581038365
2024-10-18,Abeokuta,101.51242822255382
2024-10-19,Abeokuta,92.57798559737716
2024-10-20,Abeokuta,92.10511081244412
2024-10-21,Abeokuta,91.41513005094177
2024-10-22,Abeokuta,96.00171354503006
2024-10-23,Abeokuta,108.27752017248999
2024-10-24,Abeokuta,112.71707296954366
2024-10-25,Abeokuta,105.22724936597805
2024-10-26,Abeokuta,91.54590413061656
2024-10-27,Abeokuta,88.30573418614941
2024-10-28,Abeokuta,93.83898892739312
2024-10-29,Abeokuta,97.80814252246259
2024-10-30,Abeokuta,108.02943513467291
2024-10-31,Abeokuta,110.72202868237709
2024-11-01,Abeokuta,102.00845790171958
2024-11-02,Abeokuta,95.165593350401
2024-11-03,Abeokuta,83.49166765174378
2024-11-04,Abeokuta,89.9563913463513
2024-11-05,Abeokuta,99.41834515091382
2024-11-06,Abeokuta,105.34622991445075
2024-11-07,Abeokuta,113.13758318338168
2024-11-08,Abeokuta,101.70203608895449
2024-11-09,Abeokuta,95.10455508913063
2024-11-10,Abeokuta,90.93568348645411
2024-11-11,Abeokuta,95.58771320715209
2024-11-12,Abeokuta,97.75175715134127
2024-11-13,Abeokuta,110.86812378269036
2024-11-14,Abeokuta,110.5932266975576
2024-11-15,Abeokuta,103.29930154277986
2024-11-16,Abeokuta,97.60885101105114
2024-11-17,Abeokuta,91.77232172302887
2024-11-18,Abeokuta,92.20473287470226
2024-11-19,Abeokuta,101.46308562368019
2024-11-20,Abeokuta,108.47116908465692
2024-11-21,Abeokuta,111.49979526602088
2024-11-22,Abeokuta,107.28658019391779
2024-11-23,Abeokuta,100.5566776948153
2024-11-24,Abeokuta,89.59857133422824
2024-11-25,Abeokuta,98.37123337833238
2024-11-26,Abeokuta,98.11930585465514
2024-11-27,Abeokuta,109.63822608830928
2024-11-28,Abeokuta,113.14939498848756
2024-11-29,Abeokuta,107.22430258034584
2024-11-30,Abeokuta,96.83924502288347
2024-12-01,Abeokuta,92.35795783116737
2024-12-02,Abeokuta,93.81916475970219
2024-12-03,Abeokuta,101.5447519398117
2024-12-04,Abeokuta,112.34100047242251
2024-12-05,Abeokuta,113.3867915474485
2024-12-06,Abeokuta,105.97649965435446
2024-12-07,Abeokuta,100.58384381339111
2024-12-08,Abeokuta,94.08880137363514
2024-12-09,Abeokuta,97.13089086669777
2024-12-10,Abeokuta,104.68273913754736
2024-12-11,Abeokuta,109.6838062565363
2024-12-12,Abeokuta,112.25239849512447
2024-12-13,Abeokuta,109.55690605512235
2024-12-14,Abeokuta,100.70538459339154
2024-12-15,Abeokuta,94.13239914395365
2024-12-16,Abeokuta,96.43982139563741
2024-12-17,Abeokuta,106.67881124527706
2024-12-18,Abeokuta,110.85865350070878
2024-12-19,Abeokuta,115.16695533785848
2024-12-20,Abeokuta,108.35793354000798
2024-12-21,Abeokuta,99.74928165607022
2024-12-22,Abeokuta,97.07175603585631
2024-12-23,Abeokuta,98.55599932699594
2024-12-24,Abeokuta,106.45050072570142
2024-12-25,Abeokuta,115.35275389268915
2024-12-26,Abeokuta,114.81476825878393
2024-12-27,Abeokuta,110.82622478746576
2024-12-28,Abeokuta,100.26411054933781
2024-12-29,Abeokuta,96.2225350368588
2024-12-30,Abeokuta,97.34488052028448
2024-12-31,Abeokuta,105.71747338368549
2025-01-01,Abeokuta,114.63211032925426
2025-01-02,Abeokuta,113.83631920905148
2025-01-03,Abeokuta,114.3470933962467
2025-01-04,Abeokuta,99.57260929952514
2025-01-05,Abeokuta,93.84582510630646
2025-01-06,Abeokuta,100.62138837601994
2025-01-07,Abeokuta,107.806806841626
2025-01-08,Abeokuta,115.3900359124848
2025-01-09,Abeokuta,117.42945159404697
2025-01-10,Abeokuta,110.83782529918187
2025-01-11,Abeokuta,100.49013531955296
2025-01-12,Abeokuta,97.12581144826939
2025-01-13,Abeokuta,97.65084320599571
2025-01-14,Abeokuta,108.87372092053569
2025-01-15,Abeokuta,114.54768151537615
2025-01-16,Abeokuta,115.2217661819334
2025-01-17,Abeokuta,110.9195471615698
2025-01-18,Abeokuta,103.81050697107592
2025-01-19,Abeokuta,96.54675322627398
2025-01-20,Abeokuta,98.06072583788702
2025-01-21,Abeokuta,108.11085587668394
2024-10-01,Benin,100.21094650480136
2024-10-02,Benin,108.20107106898726
2024-10-03,Benin,111.63821185207712
2024-10-04,Benin,102.96750156372455
2024-10-05,Benin,94.47106791561494
2024-10-06,Benin,90.53866529122051
2024-10-07,Benin,93.57962372743961
2024-10-08,Benin,102.54664798673963
2024-10-09,Benin,112.793860114123
2024-10-10,Benin,113.58943122376589
2024-10-11,Benin,106.24379318679235
2024-10-12,Benin,97.94796304856267
2024-10-13,Benin,90.67049500444976
2024-10-14,Benin,94.66949175887854
2024-10-15,Benin,102.04751557770334
2024-10-16,Benin,111.18858480090007
2024-10-17,Benin,110.91965009025719
2024-10-18,Benin,108.30236327520153
2024-10-19,Benin,101.75147329037318
2024-10-20,Benin,93.15803343681166
2024-10-21,Benin,96.2099414750612
2024-10-22,Benin,104.70512083896581
2024-10-23,Benin,110.44070673645221
2024-10-24,Benin,113.72229694098267
2024-10-25,Benin,107.98885504828279
2024-10-26,Benin,99.5813476614657
2024-10-27,Benin,92.52953416601443
2024-10-28,Benin,96.1555383793812
2024-10-29,Benin,105.0208294380345
2024-10-30,Benin,114.84543489581398
2024-10-31,Benin,115.89265362953228
2024-11-01,Benin,112.9700351617423
2024-11-02,Benin,98.55130033859194
2024-11-03,Benin,96.52019500716673
2024-11-04,Benin,97.17320204234004
2024-11-05,Benin,109.10443872197894
2024-11-06,Benin,111.02655110951359
2024-11-07,Benin,112.9946682930003
2024-11-08,Benin,108.16488495583116
2024-11-09,Benin,96.53820401574843
2024-11-10,Benin,94.42404369036386
2024-11-11,Benin,95.9882527077559
2024-11-12,Benin,105.72562042849601
2024-11-13,Benin,114.02665963177822
2024-11-14,Benin,119.12645365579365
2024-11-15,Benin,111.96451792309131
2024-11-16,Benin,100.33218815304323
2024-11-17,Benin,94.37872439102867
2024-11-18,Benin,99.1903563738763
2024-11-19,Benin,103.48436644150232
2024-11-20,Benin,117.70606521193261
2024-11-21,Benin,118.43299221880442
2024-11-22,Benin,109.82531894250974
2024-11-23,Benin,98.75972640618629
2024-11-24,Benin,99.58329848205621
2024-11-25,Benin,98.67743834035807
2024-11-26,Benin,109.30046547949051
2024-11-27,Benin,111.55429236263517
2024-11-28,Benin,115.57536193145431
2024-11-29,Benin,111.47415764615559
2024-11-30,Benin,102.9799566518976
2024-12-01,Benin,96.67542279076689
2024-12-02,Benin,100.8522178955583
2024-12-03,Benin,105.38959199677839
2024-12-04,Benin,115.15838871018131
2024-12-05,Benin,117.71470324078564
2024-12-06,Benin,113.19254791483671
2024-12-07,Benin,105.00922522054583
2024-12-08,Benin,96.02626955004962
2024-12-09,Benin,97.23828968939206
2024-12-10,Benin,110.7801864993406
2024-12-11,Benin,116.80777570418307
2024-12-12,Benin,116.67713890424875
2024-12-13,Benin,115.96597419776433
2024-12-14,Benin,104.51734473295377
2024-12-15,Benin,101.33414810185305
2024-12-16,Benin,101.14155499368351
2024-12-17,Benin,113.04632870530763
2024-12-18,Benin,120.3538293651103
2024-12-19,Benin,118.3761836804037
2024-12-20,Benin,115.50681214862793
2024-12-21,Benin,106.2767473635384
2024-12-22,Benin,102.41281684879007
2024-12-23,Benin,99.77667110970313
2024-12-24,Benin,110.99693577554046
2024-12-25,Benin,119.65999665392312
2024-12-26,Benin,116.05663300451562
2024-12-27,Benin,111.89715322138774
2024-12-28,Benin,101.60753110884798
2024-12-29,Benin,99.83674006483625
2024-12-30,Benin,103.84160254245522
2024-12-31,Benin,113.32954695973557
2025-01-01,Benin,118.39133724106344
2025-01-02,Benin,123.53134306850446
2025-01-03,Benin,112.20346733028946
2025-01-04,Benin,102.97923058565769
2025-01-05,Benin,100.96445833593214
2025-01-06,Benin,103.87464892874186
2025-01-07,Benin,110.95944335935539
2025-01-08,Benin,114.80826348014419
2025-01-09,Benin,120.79587189833629
2025-01-10,Benin,113.05473124570945
2025-01-11,Benin,108.42534056202814
2025-01-12,Benin,102.50875022591909
2025-01-13,Benin,101.92675845820868
2025-01-14,Benin,110.69709902087025
2025-01-15,Benin,117.52472063644598
2025-01-16,Benin,121.54875378281554
2025-01-17,Benin,118.2739548877217
2025-01-18,Benin,105.81454337169704
2025-01-19,Benin,103.48364676476106
2025-01-20,Benin,103.44600279411846
2025-01-21,Benin,110.83908719101888
